stock,num_clusters,cluster,mse,rmse,mae,qlike,model
stock 15,3,cluster 1,3.39E-07,0.000504981,0.00044602,0.049970343,ARMA-GARCH
stock 16,3,cluster 2,5.62E-07,0.000639116,0.000533533,0.071500756,ARMA-GARCH
stock 17,3,cluster 3,5.84E-07,0.00065262,0.000563985,0.05555298,ARMA-GARCH
stock 18,3,cluster 3,3.13E-06,0.001581198,0.001357874,0.242117726,ARMA-GARCH
stock 19,3,cluster 3,3.11E-07,0.000468423,0.000396483,0.078611387,ARMA-GARCH
stock 2,3,cluster 1,4.69E-07,0.000474385,0.000405816,0.065122464,ARMA-GARCH
stock 20,3,cluster 3,4.06E-07,0.000574564,0.000495278,0.096821208,ARMA-GARCH
stock 21,3,cluster 3,2.35E-07,0.000399736,0.000337811,0.151323075,ARMA-GARCH
stock 22,3,cluster 3,5.38E-07,0.000664888,0.000592806,0.077900187,ARMA-GARCH
stock 23,3,cluster 1,4.97E-07,0.000622996,0.00056967,0.060096616,ARMA-GARCH
stock 26,3,cluster 1,3.58E-07,0.00050558,0.000458853,0.067375029,ARMA-GARCH
stock 27,3,cluster 2,1.05E-06,0.000898648,0.000751213,0.143033625,ARMA-GARCH
stock 28,3,cluster 3,5.63E-07,0.000576288,0.00048853,0.122184808,ARMA-GARCH
stock 29,3,cluster 2,1.84E-07,0.000355374,0.00031,0.08216687,ARMA-GARCH
stock 3,3,cluster 2,6.85E-07,0.000765621,0.000665367,0.081320465,ARMA-GARCH
stock 30,3,cluster 2,6.85E-07,0.000685798,0.000591815,0.066914287,ARMA-GARCH
stock 31,3,cluster 2,7.63E-07,0.000815855,0.000716012,0.241688042,ARMA-GARCH
stock 32,3,cluster 1,3.09E-07,0.000455655,0.000394919,0.093910755,ARMA-GARCH
stock 33,3,cluster 2,1.82E-06,0.000952928,0.000821752,0.095560798,ARMA-GARCH
stock 34,3,cluster 1,3.67E-07,0.000541384,0.000484165,0.072309779,ARMA-GARCH
stock 35,3,cluster 3,3.10E-07,0.00047162,0.000410778,0.096707003,ARMA-GARCH
stock 36,3,cluster 3,2.43E-07,0.000443411,0.000362568,0.049267298,ARMA-GARCH
stock 37,3,cluster 3,1.12E-06,0.00094554,0.000841839,0.18109157,ARMA-GARCH
stock 38,3,cluster 1,7.16E-07,0.000709069,0.000623817,0.082390173,ARMA-GARCH
stock 39,3,cluster 1,5.26E-07,0.000541017,0.00044272,0.074234975,ARMA-GARCH
stock 4,3,cluster 2,4.96E-07,0.000631492,0.000524881,0.08001772,ARMA-GARCH
stock 40,3,cluster 3,1.88E-06,0.001142024,0.000956676,0.13164189,ARMA-GARCH
stock 41,3,cluster 3,3.26E-07,0.000405635,0.000361787,0.084752417,ARMA-GARCH
stock 42,3,cluster 3,4.62E-07,0.000557906,0.000479763,0.079577496,ARMA-GARCH
stock 43,3,cluster 3,1.11E-07,0.000287239,0.000252605,0.072016186,ARMA-GARCH
stock 44,3,cluster 3,4.10E-07,0.000519665,0.00043806,0.07508896,ARMA-GARCH
stock 46,3,cluster 3,4.33E-07,0.000427269,0.000355387,0.08325055,ARMA-GARCH
stock 47,3,cluster 2,2.31E-07,0.000377043,0.000315909,0.081525957,ARMA-GARCH
stock 48,3,cluster 3,2.55E-07,0.000453448,0.000376033,0.05889609,ARMA-GARCH
stock 5,3,cluster 2,7.63E-07,0.000798879,0.000682395,0.099730232,ARMA-GARCH
stock 50,3,cluster 1,1.94E-07,0.00038232,0.000333459,0.050640248,ARMA-GARCH
stock 51,3,cluster 3,3.01E-07,0.000417088,0.000352831,0.080713635,ARMA-GARCH
stock 52,3,cluster 3,4.70E-07,0.000550771,0.000465643,0.058834756,ARMA-GARCH
stock 53,3,cluster 3,3.02E-07,0.000495772,0.000405193,0.070473091,ARMA-GARCH
stock 55,3,cluster 2,5.60E-07,0.00068707,0.00060248,0.077730293,ARMA-GARCH
stock 56,3,cluster 2,4.66E-07,0.000628018,0.00056419,0.049185679,ARMA-GARCH
stock 58,3,cluster 2,9.37E-07,0.000759767,0.000664934,0.106742933,ARMA-GARCH
stock 59,3,cluster 3,5.18E-07,0.000603366,0.000507904,0.071938275,ARMA-GARCH
stock 6,3,cluster 2,8.77E-07,0.000870213,0.000732239,0.065819606,ARMA-GARCH
stock 60,3,cluster 2,4.10E-07,0.000535366,0.00046669,0.069595478,ARMA-GARCH
stock 61,3,cluster 2,2.60E-07,0.000456053,0.00039534,0.038724366,ARMA-GARCH
stock 62,3,cluster 3,4.63E-07,0.00060917,0.000543194,0.052162579,ARMA-GARCH
stock 63,3,cluster 2,1.85E-07,0.000402606,0.000342068,0.056337309,ARMA-GARCH
stock 64,3,cluster 3,3.20E-07,0.00043714,0.000376904,0.076996568,ARMA-GARCH
stock 66,3,cluster 3,3.55E-07,0.000553611,0.000474141,0.071342104,ARMA-GARCH
stock 67,3,cluster 2,1.83E-07,0.000380143,0.000340246,0.048409655,ARMA-GARCH
stock 68,3,cluster 3,4.46E-07,0.000549306,0.00046029,0.062007163,ARMA-GARCH
stock 69,3,cluster 3,2.74E-07,0.000440892,0.000373089,0.052024591,ARMA-GARCH
stock 7,3,cluster 2,3.88E-07,0.000574027,0.000503187,0.088209821,ARMA-GARCH
stock 70,3,cluster 2,4.08E-07,0.000515617,0.00042403,0.076610856,ARMA-GARCH
stock 72,3,cluster 2,3.43E-07,0.000507155,0.000433745,0.069222804,ARMA-GARCH
stock 73,3,cluster 1,3.62E-07,0.000532028,0.000461009,0.04822804,ARMA-GARCH
stock 74,3,cluster 3,3.12E-07,0.000465039,0.000386431,0.06797717,ARMA-GARCH
stock 75,3,cluster 1,2.50E-06,0.001388007,0.001177378,0.185211584,ARMA-GARCH
stock 76,3,cluster 3,2.11E-07,0.000408855,0.000348637,0.031102646,ARMA-GARCH
stock 77,3,cluster 2,3.30E-07,0.000430755,0.000362018,0.058973029,ARMA-GARCH
stock 78,3,cluster 1,3.97E-07,0.000572395,0.000491733,0.065873152,ARMA-GARCH
stock 8,3,cluster 2,4.67E-07,0.000599816,0.000515434,0.086617788,ARMA-GARCH
stock 80,3,cluster 2,3.71E-06,0.00152276,0.001211382,0.170629316,ARMA-GARCH
stock 81,3,cluster 2,3.31E-07,0.000532518,0.000453818,0.172793555,ARMA-GARCH
stock 82,3,cluster 3,2.06E-07,0.000427848,0.000351958,0.081924042,ARMA-GARCH
stock 83,3,cluster 2,8.75E-07,0.00077724,0.000598085,0.133126292,ARMA-GARCH
stock 84,3,cluster 3,1.92E-07,0.000391661,0.000339766,0.040409864,ARMA-GARCH
stock 85,3,cluster 3,3.31E-07,0.000445783,0.000399648,0.071217753,ARMA-GARCH
stock 86,3,cluster 3,1.17E-07,0.000312256,0.000266537,0.055267783,ARMA-GARCH
stock 87,3,cluster 1,6.54E-07,0.000636853,0.000545788,0.059786849,ARMA-GARCH
stock 88,3,cluster 1,6.27E-07,0.000707169,0.000600041,0.060795055,ARMA-GARCH
stock 89,3,cluster 2,6.41E-07,0.000578512,0.00050363,0.083360385,ARMA-GARCH
stock 9,3,cluster 3,9.89E-07,0.000860527,0.000731423,0.126443183,ARMA-GARCH
stock 90,3,cluster 2,6.51E-07,0.000715016,0.000625966,0.069881399,ARMA-GARCH
stock 93,3,cluster 1,2.86E-07,0.000389999,0.000343714,0.071151694,ARMA-GARCH
stock 94,3,cluster 1,2.86E-07,0.000468645,0.000379779,0.047991607,ARMA-GARCH
stock 95,3,cluster 3,2.94E-07,0.000458568,0.000406725,0.061794236,ARMA-GARCH
stock 96,3,cluster 2,4.65E-07,0.000597736,0.0004911,0.102586467,ARMA-GARCH
stock 97,3,cluster 1,8.55E-07,0.000832524,0.000726248,0.078174786,ARMA-GARCH
stock 98,3,cluster 2,8.84E-07,0.000833771,0.000690919,0.102160218,ARMA-GARCH
stock 99,3,cluster 2,3.34E-07,0.000496944,0.000436932,0.096686817,ARMA-GARCH
stock 0,1,cluster 1,1.71E-06,0.001305878,0.000748488,2.332745481,HAR-RV
stock 1,1,cluster 1,2.46E-07,0.000495857,0.000351454,0.041962826,HAR-RV
stock 10,1,cluster 1,3.76E-07,0.000613134,0.000437605,0.065619929,HAR-RV
stock 100,1,cluster 1,6.29E-07,0.000792803,0.000561211,0.067935873,HAR-RV
stock 101,1,cluster 1,1.33E-06,0.001152192,0.000572511,0.072827651,HAR-RV
stock 102,1,cluster 1,5.87E-07,0.000766085,0.000557184,0.063238306,HAR-RV
stock 103,1,cluster 1,1.34E-06,0.001156794,0.000885118,1.099855392,HAR-RV
stock 104,1,cluster 1,3.11E-07,0.000557677,0.000401316,1.365603027,HAR-RV
stock 105,1,cluster 1,3.21E-07,0.000566332,0.000377688,0.064446487,HAR-RV
stock 107,1,cluster 1,7.21E-07,0.000849136,0.000570168,2.033138547,HAR-RV
stock 108,1,cluster 1,1.82E-07,0.000426655,0.000300105,0.052329736,HAR-RV
stock 109,1,cluster 1,3.33E-07,0.000576741,0.000406208,0.046031524,HAR-RV
stock 11,1,cluster 1,6.64E-07,0.000815127,0.000588496,0.090142457,HAR-RV
stock 110,1,cluster 1,1.02E-06,0.001012086,0.000718535,0.188174348,HAR-RV
stock 111,1,cluster 1,1.41E-07,0.000375525,0.000263523,0.0567319,HAR-RV
stock 112,1,cluster 1,5.35E-07,0.000731289,0.000537031,0.863869212,HAR-RV
stock 113,1,cluster 1,4.56E-07,0.000675409,0.000493306,0.047616911,HAR-RV
stock 114,1,cluster 1,4.66E-07,0.00068274,0.000476313,0.047679265,HAR-RV
stock 115,1,cluster 1,2.74E-07,0.000523269,0.000370608,0.083033624,HAR-RV
stock 116,1,cluster 1,1.10E-06,0.001047988,0.000760066,4.750747754,HAR-RV
stock 118,1,cluster 1,8.88E-07,0.000942204,0.00070251,0.121078793,HAR-RV
stock 119,1,cluster 1,2.73E-07,0.000522561,0.000394233,0.051491004,HAR-RV
stock 120,1,cluster 1,2.17E-07,0.000465571,0.000322844,0.055420471,HAR-RV
stock 122,1,cluster 1,4.81E-07,0.00069348,0.000478055,0.071578891,HAR-RV
stock 123,1,cluster 1,2.10E-07,0.000458309,0.000339697,0.087614749,HAR-RV
stock 124,1,cluster 1,3.29E-07,0.000573874,0.000410177,0.054760155,HAR-RV
stock 125,1,cluster 1,5.33E-07,0.000729925,0.000425014,0.166751052,HAR-RV
stock 126,1,cluster 1,5.72E-07,0.000756121,0.000557851,0.069249673,HAR-RV
stock 13,1,cluster 1,2.35E-07,0.000484464,0.000336917,0.13708644,HAR-RV
stock 14,1,cluster 1,3.83E-07,0.000618791,0.000416435,0.066285059,HAR-RV
stock 15,1,cluster 1,5.28E-07,0.000726469,0.00049282,0.072018082,HAR-RV
stock 16,1,cluster 1,5.55E-07,0.000744865,0.000509729,0.064392133,HAR-RV
stock 17,1,cluster 1,8.95E-07,0.000946251,0.000640369,0.067130235,HAR-RV
stock 18,1,cluster 1,3.02E-06,0.001738221,0.001354961,4.746321274,HAR-RV
stock 19,1,cluster 1,3.27E-07,0.000571735,0.00042098,0.751966373,HAR-RV
stock 2,1,cluster 1,3.07E-07,0.000554466,0.000391647,0.11505455,HAR-RV
stock 20,1,cluster 1,3.35E-07,0.000578906,0.000434682,1.83535905,HAR-RV
stock 21,1,cluster 1,1.77E-07,0.000420692,0.000320799,0.386878259,HAR-RV
stock 22,1,cluster 1,8.69E-07,0.000931965,0.000681697,0.117264113,HAR-RV
stock 23,1,cluster 1,1.23E-06,0.001109214,0.000709588,5.436497487,HAR-RV
stock 26,1,cluster 1,4.57E-07,0.000676017,0.000463932,0.069445093,HAR-RV
stock 27,1,cluster 1,1.24E-06,0.001113694,0.000760522,0.145527431,HAR-RV
stock 28,1,cluster 1,3.96E-07,0.000628906,0.000437614,0.072672367,HAR-RV
stock 29,1,cluster 1,2.17E-07,0.000465296,0.000307044,1.081485701,HAR-RV
stock 3,1,cluster 1,1.36E-06,0.001167898,0.000841833,8.693171476,HAR-RV
stock 30,1,cluster 1,6.58E-07,0.000811399,0.000599872,0.077797169,HAR-RV
stock 31,1,cluster 1,1.48E-06,0.001217743,0.000837508,3.950586081,HAR-RV
stock 32,1,cluster 1,2.41E-07,0.000490677,0.000351828,0.0753311,HAR-RV
stock 33,1,cluster 1,8.34E-07,0.000913383,0.000695299,0.096654648,HAR-RV
stock 34,1,cluster 1,4.27E-07,0.000653218,0.000545309,0.715458741,HAR-RV
stock 35,1,cluster 1,4.24E-07,0.000650976,0.000439004,0.194100499,HAR-RV
stock 36,1,cluster 1,2.88E-07,0.00053646,0.00038929,0.064972587,HAR-RV
stock 37,1,cluster 1,1.16E-06,0.001077658,0.000844382,2.717118163,HAR-RV
stock 38,1,cluster 1,6.97E-07,0.000835154,0.00061362,0.121091838,HAR-RV
stock 39,1,cluster 1,3.74E-07,0.000611919,0.000407639,0.073413121,HAR-RV
stock 4,1,cluster 1,4.55E-07,0.000674249,0.000516497,0.111427627,HAR-RV
stock 40,1,cluster 1,1.02E-06,0.001010689,0.000787939,0.744787841,HAR-RV
stock 41,1,cluster 1,3.58E-07,0.000598007,0.000418919,2.343612865,HAR-RV
stock 42,1,cluster 1,3.15E-07,0.000560897,0.000437343,0.062113231,HAR-RV
stock 43,1,cluster 1,9.55E-08,0.000308955,0.000213862,0.033836254,HAR-RV
stock 44,1,cluster 1,5.14E-07,0.000716875,0.000505109,0.260751011,HAR-RV
stock 46,1,cluster 1,1.75E-07,0.000417861,0.000255348,0.071747108,HAR-RV
stock 47,1,cluster 1,1.79E-07,0.00042349,0.000307922,0.1020834,HAR-RV
stock 48,1,cluster 1,3.48E-07,0.000589963,0.000437296,0.104283179,HAR-RV
stock 5,1,cluster 1,8.69E-07,0.000932246,0.000706713,0.158395129,HAR-RV
stock 50,1,cluster 1,2.48E-07,0.000497991,0.000355935,0.05653555,HAR-RV
stock 51,1,cluster 1,7.49E-07,0.000865222,0.00043785,0.895076236,HAR-RV
stock 52,1,cluster 1,4.07E-07,0.000638286,0.00048288,0.073289292,HAR-RV
stock 53,1,cluster 1,4.23E-07,0.000650449,0.00045796,0.074594494,HAR-RV
stock 55,1,cluster 1,7.11E-07,0.000843169,0.000647993,1.451404176,HAR-RV
stock 56,1,cluster 1,5.64E-07,0.000750794,0.000565475,0.067543516,HAR-RV
stock 58,1,cluster 1,5.09E-07,0.000713725,0.000515049,0.127283398,HAR-RV
stock 59,1,cluster 1,3.79E-07,0.000615253,0.00044367,0.07255494,HAR-RV
stock 6,1,cluster 1,1.05E-06,0.001022482,0.000729775,0.063415332,HAR-RV
stock 60,1,cluster 1,4.87E-07,0.000697664,0.000531128,2.295547449,HAR-RV
stock 61,1,cluster 1,2.49E-07,0.00049871,0.000382027,0.046168019,HAR-RV
stock 62,1,cluster 1,6.83E-07,0.000826257,0.000545427,0.067726415,HAR-RV
stock 63,1,cluster 1,2.81E-07,0.000529821,0.000386117,0.074037128,HAR-RV
stock 64,1,cluster 1,2.26E-07,0.000475484,0.000306654,0.204359988,HAR-RV
stock 66,1,cluster 1,3.16E-07,0.000562181,0.00044718,0.060832448,HAR-RV
stock 67,1,cluster 1,3.61E-07,0.000600771,0.000404828,0.050024213,HAR-RV
stock 68,1,cluster 1,3.85E-07,0.000620829,0.000441811,0.072780109,HAR-RV
stock 69,1,cluster 1,2.41E-07,0.000490829,0.00034705,0.040802708,HAR-RV
stock 7,1,cluster 1,5.01E-07,0.000707625,0.000566453,0.112025394,HAR-RV
stock 70,1,cluster 1,2.66E-07,0.000515944,0.000371334,0.053266307,HAR-RV
stock 72,1,cluster 1,4.79E-07,0.00069186,0.000482344,0.073881907,HAR-RV
stock 73,1,cluster 1,4.29E-07,0.000655074,0.000473012,0.053350157,HAR-RV
stock 74,1,cluster 1,3.31E-07,0.000575069,0.000390875,1.709627659,HAR-RV
stock 75,1,cluster 1,2.29E-06,0.001514588,0.001188224,1.264852007,HAR-RV
stock 76,1,cluster 1,3.16E-07,0.000562175,0.000413707,0.051311832,HAR-RV
stock 77,1,cluster 1,8.19E-07,0.000905035,0.000538609,6.913337523,HAR-RV
stock 78,1,cluster 1,6.71E-07,0.00081943,0.000582895,0.105223024,HAR-RV
stock 8,1,cluster 1,6.55E-06,0.002558756,0.000927254,4.652577989,HAR-RV
stock 80,1,cluster 1,2.45E-06,0.001566673,0.001108612,0.263664138,HAR-RV
stock 81,1,cluster 1,4.14E-07,0.000643646,0.000514338,0.205708958,HAR-RV
stock 82,1,cluster 1,2.35E-07,0.000484779,0.000360298,0.168402268,HAR-RV
stock 83,1,cluster 1,9.15E-07,0.000956673,0.000659045,0.171202983,HAR-RV
stock 84,1,cluster 1,2.16E-07,0.00046496,0.000325483,0.042531242,HAR-RV
stock 85,1,cluster 1,2.45E-07,0.000494699,0.000324234,0.063196882,HAR-RV
stock 86,1,cluster 1,1.73E-07,0.00041552,0.000283958,0.159689022,HAR-RV
stock 87,1,cluster 1,5.34E-07,0.000730571,0.000517904,0.055073547,HAR-RV
stock 88,1,cluster 1,8.86E-07,0.000941052,0.000697657,0.087766565,HAR-RV
stock 89,1,cluster 1,2.54E-07,0.000503929,0.000378757,0.448147028,HAR-RV
stock 9,1,cluster 1,1.02E-06,0.001007534,0.000661437,3.859908273,HAR-RV
stock 90,1,cluster 1,8.21E-07,0.000906057,0.00068068,0.107928287,HAR-RV
stock 93,1,cluster 1,2.66E-07,0.000516156,0.000335205,0.1140613,HAR-RV
stock 94,1,cluster 1,3.09E-07,0.000556135,0.000386344,0.054573711,HAR-RV
stock 95,1,cluster 1,3.18E-07,0.000564211,0.000400042,0.228438452,HAR-RV
stock 96,1,cluster 1,5.38E-07,0.000733729,0.000532512,0.074348328,HAR-RV
stock 97,1,cluster 1,1.10E-06,0.001046707,0.000819435,0.118225056,HAR-RV
stock 98,1,cluster 1,1.12E-06,0.001058168,0.000774542,4.645706276,HAR-RV
stock 99,1,cluster 1,3.58E-07,0.000598126,0.00045853,2.291780386,HAR-RV
stock 0,2,cluster 1,1.71E-06,0.001305878,0.000748488,2.332745481,HAR-RV
stock 1,2,cluster 2,2.46E-07,0.000495857,0.000351454,0.041962826,HAR-RV
stock 10,2,cluster 2,3.76E-07,0.000613134,0.000437605,0.065619929,HAR-RV
stock 100,2,cluster 2,6.29E-07,0.000792803,0.000561211,0.067935873,HAR-RV
stock 101,2,cluster 1,1.33E-06,0.001152192,0.000572511,0.072827651,HAR-RV
stock 102,2,cluster 1,5.87E-07,0.000766085,0.000557184,0.063238306,HAR-RV
stock 103,2,cluster 2,1.34E-06,0.001156794,0.000885118,1.099855392,HAR-RV
stock 104,2,cluster 2,3.11E-07,0.000557677,0.000401316,1.365603027,HAR-RV
stock 105,2,cluster 2,3.21E-07,0.000566332,0.000377688,0.064446487,HAR-RV
stock 107,2,cluster 1,7.21E-07,0.000849136,0.000570168,2.033138547,HAR-RV
stock 108,2,cluster 2,1.82E-07,0.000426655,0.000300105,0.052329736,HAR-RV
stock 109,2,cluster 2,3.33E-07,0.000576741,0.000406208,0.046031524,HAR-RV
stock 11,2,cluster 2,6.64E-07,0.000815127,0.000588496,0.090142457,HAR-RV
stock 110,2,cluster 1,1.02E-06,0.001012086,0.000718535,0.188174348,HAR-RV
stock 111,2,cluster 1,1.41E-07,0.000375525,0.000263523,0.0567319,HAR-RV
stock 112,2,cluster 2,5.35E-07,0.000731289,0.000537031,0.863869212,HAR-RV
stock 113,2,cluster 1,4.56E-07,0.000675409,0.000493306,0.047616911,HAR-RV
stock 114,2,cluster 2,4.66E-07,0.00068274,0.000476313,0.047679265,HAR-RV
stock 115,2,cluster 1,2.74E-07,0.000523269,0.000370608,0.083033624,HAR-RV
stock 116,2,cluster 2,1.10E-06,0.001047988,0.000760066,4.750747754,HAR-RV
stock 118,2,cluster 1,8.88E-07,0.000942204,0.00070251,0.121078793,HAR-RV
stock 119,2,cluster 2,2.73E-07,0.000522561,0.000394233,0.051491004,HAR-RV
stock 120,2,cluster 1,2.17E-07,0.000465571,0.000322844,0.055420471,HAR-RV
stock 122,2,cluster 1,4.81E-07,0.00069348,0.000478055,0.071578891,HAR-RV
stock 123,2,cluster 2,2.10E-07,0.000458309,0.000339697,0.087614749,HAR-RV
stock 124,2,cluster 2,3.29E-07,0.000573874,0.000410177,0.054760155,HAR-RV
stock 125,2,cluster 1,5.33E-07,0.000729925,0.000425014,0.166751052,HAR-RV
stock 126,2,cluster 2,5.72E-07,0.000756121,0.000557851,0.069249673,HAR-RV
stock 13,2,cluster 1,2.35E-07,0.000484464,0.000336917,0.13708644,HAR-RV
stock 14,2,cluster 2,3.83E-07,0.000618791,0.000416435,0.066285059,HAR-RV
stock 15,2,cluster 1,5.28E-07,0.000726469,0.00049282,0.072018082,HAR-RV
stock 16,2,cluster 1,5.55E-07,0.000744865,0.000509729,0.064392133,HAR-RV
stock 17,2,cluster 2,8.95E-07,0.000946251,0.000640369,0.067130235,HAR-RV
stock 18,2,cluster 2,3.02E-06,0.001738221,0.001354961,4.746321274,HAR-RV
stock 19,2,cluster 2,3.27E-07,0.000571735,0.00042098,0.751966373,HAR-RV
stock 2,2,cluster 1,3.07E-07,0.000554466,0.000391647,0.11505455,HAR-RV
stock 20,2,cluster 2,3.35E-07,0.000578906,0.000434682,1.83535905,HAR-RV
stock 21,2,cluster 2,1.77E-07,0.000420692,0.000320799,0.386878259,HAR-RV
stock 22,2,cluster 2,8.69E-07,0.000931965,0.000681697,0.117264113,HAR-RV
stock 23,2,cluster 1,1.23E-06,0.001109214,0.000709588,5.436497487,HAR-RV
stock 26,2,cluster 1,4.57E-07,0.000676017,0.000463932,0.069445093,HAR-RV
stock 27,2,cluster 2,1.24E-06,0.001113694,0.000760522,0.145527431,HAR-RV
stock 28,2,cluster 2,3.96E-07,0.000628906,0.000437614,0.072672367,HAR-RV
stock 29,2,cluster 1,2.17E-07,0.000465296,0.000307044,1.081485701,HAR-RV
stock 3,2,cluster 1,1.36E-06,0.001167898,0.000841833,8.693171476,HAR-RV
stock 30,2,cluster 2,6.58E-07,0.000811399,0.000599872,0.077797169,HAR-RV
stock 31,2,cluster 1,1.48E-06,0.001217743,0.000837508,3.950586081,HAR-RV
stock 32,2,cluster 1,2.41E-07,0.000490677,0.000351828,0.0753311,HAR-RV
stock 33,2,cluster 1,8.34E-07,0.000913383,0.000695299,0.096654648,HAR-RV
stock 34,2,cluster 1,4.27E-07,0.000653218,0.000545309,0.715458741,HAR-RV
stock 35,2,cluster 2,4.24E-07,0.000650976,0.000439004,0.194100499,HAR-RV
stock 36,2,cluster 2,2.88E-07,0.00053646,0.00038929,0.064972587,HAR-RV
stock 37,2,cluster 2,1.16E-06,0.001077658,0.000844382,2.717118163,HAR-RV
stock 38,2,cluster 1,6.97E-07,0.000835154,0.00061362,0.121091838,HAR-RV
stock 39,2,cluster 1,3.74E-07,0.000611919,0.000407639,0.073413121,HAR-RV
stock 4,2,cluster 1,4.55E-07,0.000674249,0.000516497,0.111427627,HAR-RV
stock 40,2,cluster 2,1.02E-06,0.001010689,0.000787939,0.744787841,HAR-RV
stock 41,2,cluster 2,3.58E-07,0.000598007,0.000418919,2.343612865,HAR-RV
stock 42,2,cluster 2,3.15E-07,0.000560897,0.000437343,0.062113231,HAR-RV
stock 43,2,cluster 2,9.55E-08,0.000308955,0.000213862,0.033836254,HAR-RV
stock 44,2,cluster 2,5.14E-07,0.000716875,0.000505109,0.260751011,HAR-RV
stock 46,2,cluster 2,1.75E-07,0.000417861,0.000255348,0.071747108,HAR-RV
stock 47,2,cluster 1,1.79E-07,0.00042349,0.000307922,0.1020834,HAR-RV
stock 48,2,cluster 2,3.48E-07,0.000589963,0.000437296,0.104283179,HAR-RV
stock 5,2,cluster 1,8.69E-07,0.000932246,0.000706713,0.158395129,HAR-RV
stock 50,2,cluster 1,2.48E-07,0.000497991,0.000355935,0.05653555,HAR-RV
stock 51,2,cluster 2,7.49E-07,0.000865222,0.00043785,0.895076236,HAR-RV
stock 52,2,cluster 2,4.07E-07,0.000638286,0.00048288,0.073289292,HAR-RV
stock 53,2,cluster 2,4.23E-07,0.000650449,0.00045796,0.074594494,HAR-RV
stock 55,2,cluster 1,7.11E-07,0.000843169,0.000647993,1.451404176,HAR-RV
